snare_hex,putfile_william,putfile_vonny,putfile_pepouni,putfile_bui,callout_mouss,callout_pneumatic,callout_Turn-Table,callout_luckeymonkey,battleclip_daq,callout_azeem,callout_mcld,callout_adiao,putfile_dbztenkaichi
5.658049886,3.400272108,2.808163265,3.359637188,9.071428571,4.310204081,3.808072562,3.912244897,4.835555555,7.383219954,2.131156462,4.585941043,3.712290249,8.469841269
5.805714285,3.556825396,2.954013605,3.477188208,9.328571428,4.49015873,4.008344671,4.063492063,4.948979591,7.657142857,2.168163265,4.789115646,3.784126984,8.66031746
5.960997732,3.724444444,3.086802721,3.772517006,9.589795918,4.57723356,4.160725623,4.390022675,5.089523809,7.693968253,2.275510204,4.940045351,3.980045351,8.805079365
6.283174603,3.902040816,3.23047619,3.914285714,9.783673469,4.856235827,4.524988662,4.583673469,5.4,7.732063492,2.442448979,5.175147392,4.086712018,9.015147392
6.429024943,4.092517006,3.288163265,4.029931972,10.04693878,5.122902494,4.690430839,4.752834467,5.773469387,7.762539682,2.518639455,5.305759637,4.343582766,9.178412698
6.591564625,4.239795918,3.358911564,4.183673469,10.27346939,5.418594104,4.765895691,4.928571428,6.034285714,7.799365079,2.570884353,5.514285714,4.595918367,9.32063492
6.74031746,4.395918367,3.503673469,4.304217687,10.52040816,5.696145124,4.897959183,5.092426303,6.124489795,7.843809523,2.648526077,5.880453514,4.871111111,9.514376417
6.880362811,4.569387755,3.656054421,4.404353741,10.71428571,5.872108843,5.259319727,5.273469387,6.21632653,8.175600907,2.761224489,6.655419501,5.048979591,9.683809523
7.029841269,4.733673469,3.795374149,4.474557823,10.97346939,6.002721088,5.389931972,5.44217687,6.33324263,8.66031746,2.859682539,6.815056689,5.126530612,9.826031746
7.158276643,4.924081632,3.944489795,4.583038548,11.21428571,6.161995464,5.456689342,5.594557823,6.428571428,8.933877551,2.951020408,7.032653061,5.391836734,10.03718821
7.407165532,5.085170068,4.088163265,4.746938775,11.49795918,6.254875283,5.569886621,5.937052154,6.524489795,9.201632653,3.05510204,7.218503401,5.53877551,10.40253968
8.296054421,5.247959183,4.230748299,4.852970521,11.68367347,6.397959183,5.89786848,6.151020408,6.669931972,9.264761904,3.147029478,7.35201814,5.656235827,10.57269841
8.542403628,5.437823129,4.377959183,5.048979591,11.93265306,6.536054421,6.269387755,6.484172335,6.905034013,9.482448979,3.249342403,7.531972789,5.808163265,10.72507937
8.744489795,5.603061224,4.52462585,5.165532879,12.14489796,6.669387755,6.623492063,6.65510204,7.10095238,9.734965986,3.340816326,7.743854875,5.902222222,10.89015873
8.974693877,5.763265306,4.668299319,5.493877551,12.3877551,6.771428571,6.826666666,6.81941043,7.296870748,9.887346938,3.453968253,7.880272108,6.091609977,11.07809524
9.168979591,5.942857142,4.814693877,5.714285714,12.6,7.049433106,6.980498866,7.163356009,7.463265306,9.987482993,3.628843537,8.095056689,6.196825396,11.20761905
9.378684807,6.109183673,4.965442176,5.813696145,12.8244898,7.341496598,7.337505668,7.342857142,7.561224489,10.10816327,3.702131519,8.26340136,6.327437641,11.40190476
9.560816326,6.284693877,5.114285714,6.10340136,13.05510204,7.620861678,7.485714285,7.51600907,7.681451247,10.24326531,3.743492063,8.440816326,6.442086167,11.52253968
9.775963718,6.447959183,5.248435374,6.226530612,13.28163265,7.871201814,7.68,7.720408163,7.871564625,10.52952381,3.83877551,8.823582766,6.597369614,11.76671202
9.994013605,6.628571428,5.396462585,6.383129251,13.48163265,8.044897959,8.063129251,7.870113378,8.057324263,10.80816327,4.023582766,9.581133786,6.681632653,11.93396825
10.20770975,6.826666666,5.542312925,6.499229024,13.73673469,8.15600907,8.289523809,8.07755102,8.206802721,10.87959184,4.096145124,9.723356009,6.853061224,12.07111111
10.39673469,6.970408163,5.684897959,6.562086167,13.97346939,8.320408163,8.433197278,8.225668934,8.398367346,11.0922449,4.144761904,9.93877551,6.943492063,12.25868481
10.6247619,7.145918367,5.831836734,6.66585034,14.2,8.408163265,8.774240362,8.549297052,8.588480725,11.35673469,4.230385487,10.14131519,7.091836734,12.41650794
10.80163265,7.312244897,5.997278911,6.808163265,14.44489796,8.585578231,9.134149659,8.746938775,8.746666666,11.43873016,4.416870748,10.24580499,7.204081632,12.56734694
10.99555556,7.481632653,6.134421768,7.025487528,14.68163265,8.67664399,9.43600907,8.883673469,8.957097505,11.62013605,4.479274376,10.46349206,7.350566893,12.75428571
11.19346939,7.653877551,6.293061224,7.171428571,14.9122449,8.817777777,9.647891156,9.225578231,9.148662131,11.86612245,4.532244897,10.67827664,7.465306122,12.88380952
11.4122449,7.829591836,6.427210884,7.322448979,15.13673469,8.918367346,9.801723356,9.406122448,9.337324263,12.02938776,4.624489795,10.80018141,7.597278911,13.0800907
11.60417234,7.990204081,6.586122448,7.479591836,15.33061224,9.184580498,10.10938776,9.570975056,9.510022675,12.17015873,4.813061224,11.03528345,7.702040816,13.25206349
,8.161814058,6.733061224,7.642267573,15.6,9.449433106,10.22839002,9.906213151,9.691428571,12.27346939,4.882721088,11.21814059,7.867573696,14.41088435
,8.328571428,6.871292517,7.769342403,15.80204082,9.712471655,10.29514739,10.08571429,9.882993197,12.40816327,4.942222222,11.37959184,7.98185941,14.57269841
,8.492857142,7.023673469,7.836689342,16.06122449,9.910204081,10.44752834,10.24725624,10.09777778,12.69768707,5.021315192,11.51836735,8.17632653,14.70730159
,8.668299319,7.180408163,7.923990929,16.19795918,9.970408163,10.71600907,10.4244898,10.25741497,12.98285714,5.134693877,11.76961451,8.517369614,14.92752834
,8.805079365,7.322993197,8.091836734,16.30816327,10.07959184,10.95981859,10.5752381,10.44081633,13.03873016,5.226122448,12.60843537,8.767346938,15.08571429
,8.902040816,7.47755102,8.247437641,16.56326531,10.13061224,11.13396825,10.76530612,10.51428571,13.1352381,5.317369614,12.78548753,8.934693877,15.22285714
,8.981768707,7.616870748,8.41632653,16.7877551,10.24081633,11.3661678,10.93514739,10.63909297,13.23428571,5.432653061,13.12507937,9.046349206,15.42222222
,9.160272108,7.756190476,8.559047619,17.01632653,10.47219955,11.55773243,11.1244898,10.81904762,13.49442177,5.524897959,13.25278912,9.289795918,15.55047619
,9.315918367,7.894421768,8.712244897,17.22653061,10.57596372,11.75945578,11.42040816,10.99319728,13.57786848,5.618231292,13.43854875,9.451247165,15.7445805
,9.504761904,8.035918367,8.865668934,17.4877551,10.75102041,12.10630385,11.57079365,11.15573696,13.77959184,5.726530612,13.62430839,9.583673469,15.91111111
,9.646984126,8.167619047,9.007891156,17.71836735,10.81836735,12.26739229,11.88571429,11.34875283,14.00816327,5.820408163,13.76943311,9.70340136,16.46603175
,9.823492063,8.315646258,9.086258503,17.95102041,10.95510204,12.60698413,12.22530612,11.54902494,14.17469388,5.930612244,13.98131519,9.81632653,16.59387755
,9.978412698,8.457142857,9.176235827,18.07142857,11.00408163,12.78984127,12.55619048,11.7231746,14.26575964,6.036734693,14.68371882,9.971882086,16.65306122
,10.1322449,8.615510204,9.308163265,18.17142857,11.08979592,12.95092971,12.75510204,11.91764172,14.39238095,6.132653061,15.44417234,10.08979592,16.75306122
,10.31401361,8.762448979,9.45632653,18.40816327,11.37414966,13.11492063,12.86965986,12.10485261,14.54040816,6.242857142,15.6154195,10.34285714,16.8122449
,10.47746032,8.911020408,9.61632653,18.64693878,11.61360544,13.48498866,13.20344671,12.26884354,14.81360544,6.332653061,15.76326531,10.60680272,16.9231746
,10.62530612,9.053061224,9.749841269,18.87959184,11.90022676,13.6185034,13.3906576,12.4676644,15.04653061,6.418412698,15.9753288,10.76680272,17.08988662
,10.77877551,9.19510204,9.920408163,19.1,12.15564626,13.67655329,13.52272109,12.65052154,15.18911565,6.512244897,16.14367347,10.86122449,17.26734694
,10.9355102,9.330068027,10.07437642,19.35918367,12.32653061,13.79410431,13.86086168,12.84208617,15.23628118,6.606984126,16.28879819,11.01632653,17.34285714
,11.10857143,9.470113378,10.39183673,19.56530612,12.5,13.9755102,14.05097506,13.01333333,15.30739229,6.820498866,16.51229025,11.11873016,17.43061224
,11.29795918,9.639183673,10.56938776,19.80612245,12.60263039,14.27736961,14.1877551,13.12244898,15.57768707,6.918276643,16.64290249,11.27755102,17.48571429
,11.4615873,9.895918367,10.72471655,19.94489796,12.70612245,14.37315193,14.51537415,13.21941043,15.71755102,7.028571428,16.88671202,11.3877551,17.56530612
,11.6368254,10.04952381,11.01387755,20.03673469,12.91428571,14.59809524,14.73160998,13.30408163,15.75673469,7.120816326,17.62975057,11.55192744,17.63673469
,11.80952381,10.20952381,11.15714286,20.19183673,13.01428571,14.75047619,14.88253968,13.41968254,15.81714286,7.214603174,18.36117914,11.66122449,17.72444444
,11.96408163,10.34122449,11.2921542,20.31428571,13.15102041,14.87238095,15.2122449,13.48367347,16.09795918,7.318367346,18.52371882,11.81133787,17.80612245
,12.15854875,10.49179138,11.46326531,20.4755102,13.21795918,14.94494331,15.4093424,13.61124717,16.22204082,7.395192743,18.67464853,11.93673469,17.86122449
,12.30204082,10.79365079,11.56122449,20.59591837,13.50204082,15.05668934,15.53414966,13.6755102,16.27102041,7.524489795,18.88653061,12.08344671,17.94793651
,12.48,11.09183673,11.77755102,20.73061224,13.76145125,15.35709751,15.86503401,14.05097506,16.32326531,7.627755102,19.00843537,12.20789116,18.02653061
,12.63746032,11.22104308,11.92489796,20.87142857,14.04807256,15.5138322,16.06965986,14.2338322,16.59863946,7.731428571,19.18548753,12.39183673,18.09183673
,12.80634921,11.87591837,12.2093424,20.99809524,14.29188209,15.67056689,16.21768707,14.4399093,16.77061224,7.83877551,19.39736961,12.738322,18.19174603
,13.00027211,12.04897959,12.30657596,21.13061224,14.44897959,16.04208617,16.52970522,14.64163265,16.89306122,7.932653061,19.53959184,12.99183673,18.35537415
,13.16571429,12.33877551,12.37913832,21.25641723,14.59387755,16.14657596,16.72653061,14.81433107,17.16027211,8.026757369,19.77179138,13.14489796,18.55306122
,13.3322449,12.47346939,12.46911565,21.38367347,14.75628118,16.21333333,16.85043084,15.00444444,17.24952381,8.134693877,20.5322449,13.2368254,18.62857143
,13.51256236,12.63238095,12.53732426,21.5321542,14.87346939,16.35120181,17.15664399,15.19455782,17.44326531,8.215510204,21.26657596,13.51020408,18.70204082
,13.66603175,12.78040816,12.64907029,21.65986395,15.12562358,16.51519274,17.50929705,15.37741497,17.50603175,8.324489795,21.43492063,13.66893424,18.79183673
,13.83873016,12.92553288,12.71727891,21.80816327,15.25918367,16.64290249,17.84018141,15.56462585,17.73931973,8.418684807,21.57714286,13.7755102,18.85306122
,14.01034014,13.2462585,12.79129252,21.9660771,15.32857143,16.85043084,18.05918367,15.75619048,17.88734694,8.474557823,21.78902494,13.92108844,18.9244898
,14.17650794,13.53367347,12.86095238,22.09088435,15.40643991,16.97668934,18.18267574,15.93179138,18.01396825,8.529705215,21.92544218,14.04285714,19.0031746
,14.3568254,13.67619048,12.91029478,22.18739229,15.54829932,17.18131519,18.5106576,16.1538322,18.14639456,8.62185941,22.1199093,14.19591837,19.14285714
,14.51428571,13.84054422,12.99591837,22.24326531,15.6877551,17.33079365,18.72108844,16.31346939,18.27265306,8.716190476,22.31727891,14.31365079,19.2122449
,14.68081633,14.16836735,13.1323356,22.34630385,15.82004535,17.4614059,18.87637188,16.50408163,18.33904762,8.79600907,22.45079365,14.56253968,19.2755102
,14.87111111,14.31632653,13.2755102,22.46122449,15.91292517,17.55428571,19.16952381,16.58571429,18.56653061,8.897596371,22.66267574,14.71020408,19.37346939
,15.0247619,14.45950113,13.39936508,22.61043084,16.0877551,17.65587302,19.36122449,16.68498866,18.69387755,8.993378684,23.38829932,14.81020408,19.44634921
,15.19238095,14.78061224,13.55609977,22.73959184,16.1723356,18.00126984,19.49591837,16.87800454,18.81251701,9.094965986,23.74693878,14.98367347,19.61070295
,15.35238095,14.91591837,13.70848073,22.89795918,16.29387755,18.13478458,19.68036281,17.04054422,18.95510204,9.190022675,24.08780045,15.06326531,19.79183673
,15.52634921,15.06938776,13.86231293,23.04580499,16.35510204,18.29297052,19.96190476,17.22195011,19.09333333,9.242993197,24.4244898,15.14285714,19.87142857
,15.68507937,15.22176871,13.99387755,23.17641723,16.46585034,18.65142857,20.09977324,17.42657596,19.22539683,9.307573696,24.63637188,15.22244898,19.93265306
,15.82131519,15.37306122,14.19387755,23.26566893,16.60045351,18.79365079,20.39582766,17.62104308,19.33641723,9.396825396,24.79183673,15.34730159,20.00816327
,15.91020408,15.69160998,14.30494331,23.32734694,16.75827664,18.86040816,20.72380952,17.7937415,19.46666667,9.483900226,25.15301587,15.48979592,20.0755102
,16.01959184,16.00510204,14.4755102,23.421678,16.88380952,18.96199546,20.89795918,17.96353741,19.5352381,9.56526077,25.4984127,15.58163265,20.14897959
,16.17052154,16.1661678,14.58163265,23.54897959,16.97596372,19.1477551,21.14081633,18.05714286,19.6244898,9.653696145,25.86122449,15.66122449,20.22730159
,16.26285714,16.79387755,14.81020408,23.67346939,17.15510204,19.25514739,21.29560091,18.15945578,19.8770068,9.748843537,26.17759637,15.72861678,20.3244898
,16.3755102,16.93460317,14.92063492,23.79387755,17.22267574,19.46122449,21.61020408,18.36698413,19.99020408,9.94031746,26.53061224,15.84489796,20.38639456
,16.54131519,17.27040816,15.2555102,23.94557823,17.36272109,19.63537415,21.78979592,18.57886621,20.13714286,10.03319728,26.85387755,15.89387755,20.4647619
,16.72126984,17.41823129,15.58929705,24.07764172,17.46938776,19.76888889,21.9138322,18.73560091,20.2644898,10.1355102,27.2,15.99564626,20.54820862
,16.8861678,17.57061224,15.89260771,24.20825397,17.74512472,19.94594104,22.25632653,18.93442177,20.41836735,10.22675737,27.38793651,16.09183673,20.61278912
,17.05650794,17.71972789,16.19301587,24.2877551,18.01360544,20.07655329,22.55963719,19.12453515,20.4744898,10.31755102,27.56734694,16.24897959,20.70603175
,17.22340136,17.85977324,16.50068027,24.43900227,18.27120181,20.14040816,22.86294785,19.30303855,20.68244898,10.46929705,27.91619048,16.34394558,20.8645805
,17.39755102,18.17469388,16.65741497,24.55918367,18.51972789,20.25360544,23.1,19.47138322,20.82285714,10.58163265,28.28770975,16.49387755,21.04816327
,17.5755102,18.4744898,16.81414966,24.70408163,18.78276644,20.5844898,23.20834467,19.67165533,20.94585034,10.67573696,28.63265306,16.57904762,21.12498866
,17.73714286,18.62204082,17.08263039,24.82857143,18.93877551,20.74993197,23.51165533,19.73061224,21.09714286,10.79437642,28.9785034,16.69591837,21.20380952
,17.90693878,18.79365079,17.24662132,24.9755102,19.02585034,20.90666667,23.85414966,20.07510204,21.24952381,10.90816327,29.32653061,16.74489796,21.27165533
,18.06530612,19.09591837,17.36852608,25.1244898,19.30884354,21.25496599,24.21405896,20.24780045,21.36961451,11.02594104,29.68961451,16.82176871,21.35147392
,18.24326531,19.24285714,17.5078458,25.24662132,19.55011338,21.43637188,24.54081633,20.4553288,21.43564626,11.15165533,30.02857143,17.06920635,21.42430839
,18.40761905,19.4060771,17.64136054,25.33587302,19.78594104,21.75709751,24.87002268,20.62947846,21.47773243,11.26938776,30.21206349,17.24693878,21.50984127
,18.58176871,19.73061224,17.72553288,25.3939229,20.03809524,21.93269841,25.17188209,20.81088435,21.60471655,11.4000907,30.37142857,17.36272109,21.64780045
,18.738322,19.8737415,17.79664399,25.49043084,20.3138322,22.2737415,25.4955102,20.99809524,21.66276644,11.52879819,30.73741497,17.59746032,21.72263039
,18.9322449,20.04789116,17.8706576,25.59795918,20.57868481,22.41886621,25.74285714,21.19546485,21.75020408,11.65102041,31.10022676,17.76689342,21.80344671
,19.08734694,20.1752381,18.03469388,25.74693878,20.81269841,22.59882086,25.83800454,21.37687075,21.81804989,11.77124717,31.44081633,17.86920635,21.86031746
,19.25061224,20.35446712,18.13877551,25.87346939,20.96471655,22.74539683,26.16018141,21.58730159,22.02122449,11.90294785,31.78811791,18.00634921,21.93269841
,19.42349206,20.66575964,18.33795918,26.03877551,21.06485261,22.94131519,26.498322,21.75709751,22.14204082,12.030839,32.14693878,18.11836735,22.10104308
,19.50040816,20.98265306,18.46530612,26.19489796,21.2755102,23.12562358,26.84226757,21.9414059,22.27845805,12.15337868,32.50793651,18.26734694,22.27736961
,19.581678,21.15120181,18.62385488,26.31734694,22.24693878,23.29687075,27.17024943,22.13442177,22.43628118,12.2860771,32.82857143,18.3814966,22.35120181
,19.63755102,21.46068027,18.70947846,26.44462585,22.64897959,23.40281179,27.35510204,22.29405896,22.55346939,12.3907483,33.021678,18.62040816,22.42204082
,19.7569161,21.61197279,18.81428571,26.58394558,22.95328798,23.59873016,27.4706576,22.48571429,22.62204082,12.47564626,33.20408163,18.8553288,22.49587302
,19.94231293,21.77653061,18.93877551,26.70408163,23.20253968,23.97460317,27.78848073,22.56836735,22.82521542,12.5724263,33.54122449,19.04181406,22.56371882
,20.08816327,21.92907029,19.08970522,26.85306122,23.45578231,24.09360544,28.1106576,22.67573696,22.95836735,12.65922902,33.91564626,19.13650794,22.63954649
,20.28081633,22.24489796,19.24063492,26.9744898,23.62653061,24.15165533,28.41977324,22.7377551,23.08063492,12.73306122,34.16526077,19.39156463,22.72888889
,20.4277551,22.39020408,19.38575964,27.13877551,23.75873016,24.28371882,28.55619048,23.54358277,23.21632653,12.81986395,34.41487528,19.64190476,22.80417234
,20.60190476,22.55891156,19.52857143,27.27755102,24.04172336,24.60444444,28.60988662,23.73079365,23.37414966,12.90013605,34.64126984,19.7877551,22.86503401
,20.66612245,22.7047619,19.66004535,27.40390023,24.3138322,24.74956916,28.70612245,23.89913832,23.50331066,12.96054422,35.39011338,19.90349206,22.94222222
,20.91755102,22.85641723,19.80816327,27.53451247,24.46621315,25.07755102,29.04816327,24.06893424,23.56970522,13.04961451,35.52362812,20.03809524,23.02267574
,21.08662132,23.17061224,20.24489796,27.66947846,24.59863946,25.23718821,29.36453515,24.24743764,23.61614512,13.16136054,35.72244898,20.14285714,23.08952381
,21.2277551,23.49693878,20.36734694,27.80816327,24.77346939,25.341678,,24.41287982,23.67746032,13.23029478,35.92417234,20.30612245,23.16444444
,21.39755102,23.65278912,20.94693878,27.95204082,24.90702948,25.40553288,,24.58993197,23.73986395,13.30793651,36.05478458,20.42195011,23.33895692
,21.56843537,23.81020408,21.00825397,28.04591837,25.16099773,25.52598639,,24.76122449,23.7976644,13.36598639,36.25795918,20.62244898,23.52852608
,21.71646259,23.96408163,21.07791383,28.18061224,25.43746032,25.76834467,,24.93823129,23.88244898,13.44285714,36.46403628,20.95238095,23.60235828
,21.87428571,24.11646259,21.17369615,28.3385034,25.67800454,25.95410431,,25.10918367,23.95102041,13.56117914,36.609161,21.19546485,23.67020408
,22.04444444,24.28469388,21.29560091,28.63571429,25.89795918,26.12244898,,25.19897959,24.14004535,13.67591837,36.80072562,21.46104308,23.73804989
,22.19537415,24.43265306,21.49006803,28.76530612,25.93877551,26.47945578,,25.28265306,24.25795918,13.77755102,36.97777778,21.71174603,23.81587302
,22.57414966,24.75204082,21.62358277,28.91020408,26.27120181,26.61587302,,25.35816327,24.40598639,13.88743764,37.13469388,21.87029478,23.88072562
,22.72979592,24.89687075,21.70485261,29.05408163,26.53605442,26.71165533,,25.45510204,24.54349206,13.98712018,37.50312925,22.1170068,23.9568254
,22.90793651,25.0644898,21.77741497,29.17857143,26.78639456,26.82485261,,25.51938776,24.67591837,14.07301587,38.22585034,22.22439909,24.04634921
,23.05451247,25.21904762,21.93414966,29.32653061,26.99183673,27.13251701,,25.64498866,24.73795918,14.1877551,38.41741497,22.49142857,24.11219955
,23.22575964,25.36632653,22.06326531,29.60408163,27.08163265,27.28634921,,25.70204082,24.96226757,14.28462585,38.57142857,22.66993197,24.19047619
,23.39047619,25.69081633,22.15306122,29.75346939,27.35600907,27.58385488,,26.07346939,25.2429932,14.39229025,38.76571429,22.910839,24.2768254
,23.52979592,25.98877551,22.22653061,29.88367347,27.51927438,27.73623583,,26.24725624,25.32643991,14.48507937,38.90793651,23.01823129,24.33269841
,23.7046712,26.13442177,22.33469388,30.00612245,27.57659864,27.8552381,,26.43301587,25.43768707,14.69460317,39.08789116,23.28734694,24.41396825
,23.87736961,26.29591837,22.50816327,30.15918367,27.86213152,27.94521542,,26.6,25.53995465,14.80036281,39.28816327,23.53342404,24.57251701
,24.04244898,26.62244898,22.65102041,30.27653061,28.04897959,28.05986395,,26.77142857,25.76544218,14.99492063,39.41877551,23.79174603,24.76471655
,24.16653061,26.77346939,22.7877551,30.41428571,28.13673469,28.3138322,,26.95401361,26.10285714,15.09070295,39.61614512,23.96081633,24.83755102
,24.36353741,26.91734694,22.86122449,30.54285714,28.39909297,28.52426304,,27.13265306,26.15945578,15.27292517,39.77287982,24.21115646,24.90938776
,24.50866213,27.24183673,22.94285714,30.84183673,28.66938776,28.71727891,,27.30612245,26.40326531,15.34403628,39.99183673,24.31274376,24.98521542
,24.68861678,27.3744898,23.09795918,30.95510204,28.93605442,29.0800907,,27.49097506,26.49469388,15.39773243,40.36498866,24.54929705,25.0460771
,24.83954649,27.84081633,23.20816327,31.08367347,29.1244898,29.19909297,,27.66530612,26.59482993,15.49061224,41.09641723,24.72857143,25.13088435
,25.02385488,28.15816327,23.38163265,31.24183673,29.20408163,29.29197279,,27.85088435,26.72108844,15.57959184,41.27056689,24.80253968,25.21650794
,25.35836735,28.46020408,23.45510204,31.35510204,29.47664399,29.39356009,,28.03673469,26.81142857,15.69133787,41.45714286,24.98571429,25.31646259
,25.52598639,28.61020408,23.53877551,31.51836735,29.62866213,29.67510204,,28.19591837,26.9231746,15.79029478,41.63047619,25.06739229,25.38131519
,25.67256236,28.93823129,23.63673469,31.79183673,29.71573696,29.8985941,,28.36326531,27.02244898,15.88367347,41.74947846,25.63482993,25.47936508
,25.83219955,29.07972789,23.84489796,31.9377551,29.99546485,30.19755102,,28.43367347,27.07174603,15.98666667,41.94394558,25.85650794,25.5968254
,25.98095238,29.24285714,23.98979592,32.06326531,30.2122449,30.35428571,,28.53442177,27.29360544,16.19301587,42.14131519,26.00634921,26.16888889
,26.16163265,29.75102041,24.06734694,32.19795918,,30.47183673,,28.70816327,27.39428571,16.30494331,42.27192744,26.25886621,26.96199546
,26.33723356,29.89278912,24.16530612,32.33061224,,30.5414966,,28.85102041,27.50222222,16.39909297,42.47800454,26.35464853,27.74693878
,26.49687075,30.04517007,24.3,32.44693878,,30.63727891,,29.02494331,27.60054422,16.49251701,42.6521542,26.58684807,28.24489796
,26.63510204,30.17360544,24.44081633,32.5877551,,30.93623583,,29.21941043,27.69015873,16.58730159,42.84081633,26.77959184,28.74666667
,26.80489796,30.37040816,24.5122449,32.74489796,,31.06394558,,29.37959184,27.80571429,16.69405896,43.19782313,26.85823129,28.9168254
,26.97868481,30.67755102,24.59795918,33.02040816,,31.14956916,,29.56326531,27.91492063,16.88598639,43.92054422,27.0338322,29.07863946
,27.1354195,30.99591837,24.70204082,33.1377551,,31.27582766,,29.73061224,28.01777778,16.93750567,44.12081633,27.1255102,29.79410431
,27.3044898,31.13795918,24.86734694,33.27755102,,31.48335601,,29.80204082,28.11936508,17.00136054,44.28571429,27.39489796,29.85070295
,27.44743764,31.31428571,25.06530612,33.41632653,,31.78086168,,29.91020408,28.20353741,17.08843537,44.48362812,27.62884354,29.95346939
,27.63900227,31.45102041,25.2122449,33.54387755,,31.96807256,,30.07755102,28.29351474,17.24154195,44.60843537,27.87047619,30.1877551
,27.79573696,31.60306122,25.36734694,33.69795918,,32.08417234,,30.23265306,28.40090703,17.30321995,44.79419501,28.00714286,30.3352381
,27.96734694,31.7744898,25.53061224,33.98367347,,32.44117914,,30.40072562,28.51591837,17.35981859,45.02058957,28.23111111,30.53959184
,28.12952381,31.93571429,25.70975057,34.13469388,,32.74739229,,30.5937415,28.57941043,17.45306122,45.14249433,28.34285714,30.74285714
,28.28190476,32.42040816,26.04897959,34.26020408,,32.9229932,,30.76122449,28.81741497,17.5600907,45.38920635,28.5692517,30.90675737
,28.4429932,32.73034014,26.25714286,34.4,,33.03909297,,30.93673469,28.91174603,17.64489796,,28.71632653,30.96816327
,28.61424036,32.88571429,26.36938776,34.55612245,,33.09133787,,31.09795918,29.01623583,17.73351474,,29.1047619,31.08897959
,28.75428571,33.19693878,26.62244898,34.68163265,,33.20598639,,31.16020408,29.10040816,17.83346939,,29.27165533,31.31510204
,28.93714286,33.53163265,26.80816327,34.81428571,,33.4614059,,31.27873016,29.23247166,17.93959184,,29.34095238,31.50040816
,29.0829932,33.67401361,26.89795918,34.94285714,,33.72263039,,31.33979592,29.34131519,18.01705215,,29.61124717,31.66857143
